path,label_id,label_name
/media/sophgo/4888-7CDF/NEC-tif/21.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4094.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/610.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2550.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/234.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1622.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2876.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1907.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3369.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1859.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2291.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5013.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1871.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4687.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/688.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2828.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1118.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5099.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1154.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1738.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/77.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6032.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4790.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/345.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4103.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4733.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2756.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3530.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2755.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6261.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1136.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1742.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/812.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1725.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2479.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1901.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1998.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2965.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/623.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1908.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1515.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/291.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/638.tif,1,NEC
/media/sophgo/4888-7CDF/normal-tif/554.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1804.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3754.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4214.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1428.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1191.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5870.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3124.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1720.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4258.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1353.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4045.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4729.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/66.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/807.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/699.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/1412.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5997.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/868.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/5762.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1554.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5083.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5794.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1445.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3999.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4392.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2124.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5017.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2253.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6291.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4728.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4955.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/573.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2169.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4670.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3389.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3251.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4149.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1971.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/575.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/1806.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/102.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5758.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1278.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4475.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6390.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1679.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1558.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6412.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/216.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6319.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1801.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5215.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/151.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/1732.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3459.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4705.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3294.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2286.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/567.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4841.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1982.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1497.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2095.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/698.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4505.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/105.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2786.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/145.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6238.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2985.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1811.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/599.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2601.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1194.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1970.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1569.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1709.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4591.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6105.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2061.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1634.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2209.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/123.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/250.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1181.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/797.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/865.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2713.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1129.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1722.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5830.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1775.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/534.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/3074.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5308.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4500.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5082.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4586.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/808.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/169.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/519.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/724.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4441.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1292.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2005.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2874.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1752.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1430.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3903.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1049.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3916.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6158.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1635.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1206.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3355.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1916.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2003.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/325.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/421.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1834.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4951.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2698.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/302.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2524.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4551.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1180.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5991.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1157.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1993.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4607.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/637.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/372.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2040.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4298.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2331.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1264.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1415.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6516.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4401.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1062.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2661.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/726.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6436.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6190.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6117.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3029.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3593.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/456.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1070.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/586.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3011.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6335.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/1413.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2667.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3479.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3814.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2365.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5422.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1487.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5743.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1551.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2906.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1486.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2316.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1111.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2659.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/681.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1729.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6084.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6116.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2113.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3209.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4711.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4068.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3851.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3499.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1418.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5027.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3086.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4835.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/53.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3691.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4078.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/310.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5764.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1542.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4260.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1831.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3629.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/915.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4531.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5686.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/242.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3451.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3715.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1874.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/2884.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1940.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5326.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/979.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4112.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/165.tif,1,NEC
/media/sophgo/4888-7CDF/normal-tif/893.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4962.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/183.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/1835.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1080.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/90.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/5033.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3907.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5803.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1983.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1319.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1976.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/287.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/2626.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5729.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/413.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/4272.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5493.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3512.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6444.tif,1,NEC
/media/sophgo/4888-7CDF/normal-tif/472.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3543.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5010.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1015.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/2347.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1693.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5382.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5050.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5625.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6286.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2506.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/25.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4489.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6466.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/2355.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/358.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/250.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5445.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5166.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4259.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/388.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4146.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6623.tif,1,NEC
/media/sophgo/4888-7CDF/normal-tif/352.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2461.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/3338.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/709.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3477.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3696.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3798.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1915.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3549.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1970.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1784.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5256.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4595.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4678.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1676.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5355.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/380.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/970.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/698.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/1344.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2163.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/852.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2476.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5240.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/985.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4850.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/931.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1345.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3223.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1955.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2367.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/4501.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1736.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3184.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/763.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/67.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/401.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4079.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/836.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/757.tif,1,NEC
/media/sophgo/4888-7CDF/normal-tif/1439.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6575.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5666.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1520.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5904.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/307.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4156.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1068.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/491.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6450.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/6354.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5642.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5713.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4855.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4631.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/213.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/3028.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3260.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6388.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5066.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5301.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/445.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5898.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1493.tif,1,NEC
/media/sophgo/4888-7CDF/normal-tif/1324.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/370.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3465.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/91.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2167.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6608.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/2080.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5896.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/342.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3152.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5777.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5263.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/231.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/891.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/243.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/344.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4224.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4177.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2629.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6059.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6122.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5831.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4301.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/492.tif,1,NEC
/media/sophgo/4888-7CDF/NEC-tif/5085.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4419.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/552.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5280.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5025.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1958.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3690.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3531.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1492.tif,1,NEC
/media/sophgo/4888-7CDF/normal-tif/503.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3884.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4292.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/517.tif,1,NEC
/media/sophgo/4888-7CDF/normal-tif/1527.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/1145.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2989.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/5597.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/3398.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/4747.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2321.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/78.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/402.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/6369.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1791.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/1252.tif,0,Normal
/media/sophgo/4888-7CDF/normal-tif/483.tif,0,Normal
/media/sophgo/4888-7CDF/NEC-tif/2702.tif,0,Normal
